track_id,Title,Album,Contributing artists,MFCC,Spectral Centroid,Zero Crossing Rate
034167,Live at WFMU on Put the Needle on the Record with Billy Jam 8/13/10,Blitz The Ambassador,WFMU Freestyle,"[-166.21576   106.368614  -34.959213   51.183384  -15.486939   16.56852
   -9.033905    8.129127   -5.940337    9.663263  -13.826822    3.635757
   -9.353321]",3941.74049752316,0.1025910073138298
034172,Club Foot,Alterboys,Roy Orbit's Son,"[-199.94542    169.39043    -44.616127    19.546827    20.438908
   10.57099     10.305253     9.567498     9.614738     3.1223257
    2.4444115    7.779327     8.886027 ]",1954.5917028138583,0.0389270974535244
034211,Live at WFMU on Teenage Wasteland with Bill Kelly,Mondo Topless,Nothing Can Bring Me Down,"[-101.25634    158.22835    -76.10277     46.920483   -11.630275
   27.050348    -5.646182     1.0149491   -1.0843785   -1.0710332
   -1.7616796   -5.942654    -2.9980016]",2701.504857700607,0.08188885039455848
034302,Aesthetic Theory,Str8 Sounds,Adorno is Art,"[-79.07568    125.57522    -63.80694     37.292576     0.36947855
  16.712746     3.8547347   13.974763     5.532784    12.374627
   6.1757703   11.131691     7.89882   ]",3291.618311364078,0.0793106639869439
034314,Live in Concert,The Tudor Consort,Palestrina - Sicut Lilium Introduxit Me Rex,"[-342.11343    190.9049     -13.890631    -0.8270014   13.635111
  -24.777252   -44.471695   -22.382172    -9.265922   -26.727907
  -24.744999    -7.740948   -12.30853  ]",1173.814265307616,0.032344996675531916
034321,Live in Concert,The Tudor Consort,Alfonso Ferrabosco - Lamentations III,"[-295.98886   203.06288   -20.206182  -21.45073    20.121162  -21.778088
  -45.464962  -21.736076   -8.846689  -22.057837  -23.886139  -13.200568
  -10.381222]",1206.1037493873382,0.03188030263603796
034368,All Patrol the Alchemist,The Agrarians,Our Nights on the Turnpike,"[-141.93086    194.47917    -27.630577    11.789434   -13.896425
   19.199297   -12.208215    -1.4975951    9.264247   -21.439953
   -2.9809358    2.6896563  -11.658761 ]",1596.0946956630771,0.03942672528563129
034407,HLFP #4 Sound Explosions,Homemade-LoFi-Psych,Solar- Raver,"[-168.12035     204.391        -9.195171     27.758944      8.071459
   14.99534       6.4940763     0.43554375    3.1279695     0.9881742
    6.3458557    -1.8493189    -4.592915  ]",766.7785519678446,0.003031428519558482
034507,Musica Universalis: Music of the Planes,Cecilia Lopez,Section 2,"[-481.5544     119.099106    81.03799     50.74285     32.7682
   20.94068     14.4263525   12.341093    10.7071705    8.400322
    6.0077763    2.1661482   -2.9091902]",382.16808005394296,0.0081032020672147
034514,Sowilo (Double Disc),Gorowski,Together We Ride,"[-2.5064790e+02  1.2963210e+02 -3.9057250e+00  5.2079540e+01
 -9.8175268e+00  1.5224971e+01 -2.3620636e+00 -3.3637972e+00
 -9.4543705e+00  4.6772118e+00  1.6407640e+00  8.7655010e+00
 -1.6472450e-01]",2929.951251584346,0.0521948450208172
034527,Sowilo (Double Disc),Gorowski,Shake The Shake,"[-141.26404     124.34225     -22.944036     21.738214     -8.922858
    4.340152     -2.822991      8.870996     -4.0214205     7.199216
    1.1672459     8.552821      0.87232786]",3085.2677204014017,0.05047073186967467
034572,pleonasm mix,Party Boys,Jim Jones,"[-1.3859816e+02  2.4936452e+02 -4.5329807e+01 -1.1510762e+00
  1.6980732e+01 -2.2913189e-01 -7.3306379e+00  2.6040463e+00
  5.5647194e-01  3.1647625e+00 -1.8408296e+00 -6.6372190e+00
  5.5037918e+00]",1289.179862804182,0.038087450377614254
034573,pleonasm mix,Party Boys,Walk Me down,"[-107.36905     153.42165     -33.49001      19.879238      5.835749
   15.126182     -3.4137354     5.1155844    -0.85458946    2.592041
   -6.111252     -2.2258756    -7.3029647 ]",2811.2664216574535,0.05975240268375242
034614,Nor Egrets,Baker & Able,Kudzu,"[-263.73434     188.78674     -40.839123    -23.224081     34.628387
    7.837283     -8.703327     -2.1957395     0.86556685    0.8642278
  -14.123775    -23.045252    -11.961075  ]",1512.576825220929,0.056542477064775366
034627,Nor Egrets,Baker & Able,When Earth's Last Picture is Painted,"[-168.68195    217.6059     -57.23664    -13.327243    45.566605
    5.777597    -1.1036502   13.208446     8.818773     8.54556
    3.519101    -6.1130986   -6.3560643]",1525.5777332299544,0.060554997279980656
034636,Nor Egrets,Baker & Able,Sea Elk,"[-333.28564    222.33095    -74.36419    -40.36193     28.456144
   -4.2958903   -9.688378    -3.6547313   -3.95984      2.722805
  -10.249398   -18.312511   -10.167849 ]",1584.4271679989351,0.0730629306697292
034663,Zehu,51%,Yoter Miday,"[-85.53781    127.33939     -2.145326    42.958088   -12.774672
  30.21485     -7.2462964    8.348702     2.9940157    6.223837
   2.8007908    8.406968    -0.45156834]",3210.948794001,0.054420666210786214
034746,"Brothers, Find Your Brothers/ R.I.P. Now In Life",Flugeldar,Interlude,"[-185.27873    112.20128    -62.304       33.402954    -1.7837694
   40.76619    -32.848114    -9.7764435   15.745444   -14.711527
   -4.679893    -6.007753     3.7021706]",3657.0238099578905,0.1272100157156673
034756,"Brothers, Find Your Brothers/ R.I.P. Now In Life",Flugeldar,Every Ghost,"[-363.57043    123.49373     -7.369509   -11.074571    10.527297
   17.367023    -3.6800249  -11.230114    -9.8171425  -11.566669
  -17.211641   -11.698642     1.5619003]",1789.1645426574337,0.04667175411025145
034765,"Brothers, Find Your Brothers/ R.I.P. Now In Life",Flugeldar,Heart Arson,"[-191.16072     182.96382     -28.885052      0.45323554   -6.8416986
   22.199764     -9.795212      2.574873      1.7597649     2.5302405
   -7.524698      4.3675513     1.5778203 ]",1790.9790731514938,0.045158073017525176
034787,First: Songs That Might Be,Mo Rooneh,Track 07,"[-449.7983     140.481       44.875786    32.421005     3.0479932
   -2.3059034  -12.85494     -1.5366333  -10.790165    -9.309687
  -11.640855   -11.0829315  -11.974944 ]",1907.6143903394932,0.0493790015612897
034913,The S27 Double Bluff,Jimmy Penguin,XBells,"[-229.1252     218.09837     -9.334977    18.482756     4.0746436
    5.9364147   11.454038     4.697983     2.2991385   -5.599616
   -2.2127075    3.423417    -4.5638666]",996.6016084737341,0.023319254714700192
034914,Karmadebt,Nonima,Swarm Prediction,"[-336.10254    160.2964     -22.61795     32.801212    -5.458605
   24.591124   -10.318807    11.024135    -3.891494    -1.2604986
   -4.8794575    1.2945371    0.5797884]",2591.086081500303,0.05575805002178544
034947,PLAZA--The Free Edition,Dan Plaza,Sunshine Glove,"[-258.9604      136.0017        3.4609964    38.452347      8.486531
   17.694798     -6.200029      2.7509992    -4.338623     -1.4369546
   -7.334119      0.45537922   -4.774355  ]",2256.976028717047,0.04015069662717601
035015,Classwar Karaoke - 0011 Survey,One Minute Wanda,Ahvestv,"[-204.56386    161.1139     -69.42378      3.3146067  -22.110786
    3.4311886  -17.335968     2.3890657  -20.85226      6.1644707
  -13.064503    -9.582733    -3.6877263]",2674.525587871659,0.09128230750145236
035028,while speaking softly you can hear the insects sing,Dustdevil & Crow,breathing in,"[-120.3421     193.53014    -28.960781    52.53872     -3.895072
    1.069786    -2.897134     5.8123384    0.4353654    1.598483
   -5.1057396   -2.7837946    3.2905385]",1763.178063749747,0.03498590721683855
035033,Hogan Grip - Stance Gives You Balance,Hogan Grip,Stance Gives You Balance,"[-58.759785  169.08838   -76.63433    75.34239   -10.137036   10.525445
   6.6666327   3.5773652  18.19909    -1.5063086   7.1842656   3.5788565
   2.8489377]",2552.721986688352,0.06770505543183579
035062,Wrpdata,Nonima,Disposition,"[-182.4668     173.99771     10.821391    29.32343      9.105572
   18.65764     10.85698     11.08951      7.0409408    6.4885206
   -1.7485794    0.7089167    6.623061 ]",1346.5040922394426,0.01354286297147002
035065,Wrpdata,Nonima,Gone ft. Cindel,"[-150.47075     197.2312      -24.38937      23.947884      0.9798776
   26.538633     -0.8458797     2.7866719     2.2821355    10.926341
   11.887698      0.74590504   -4.1513643 ]",1360.258680100847,0.02661719052575523
035154,Habitat,Difondo,04[LBN004] 04 - difondo - muta.mp3,"[-310.98114    202.14143     10.7924595   13.178103     9.595095
  -10.7969675   -8.193474    -6.4647956   -6.464088   -13.915477
  -17.004494    -8.628894    -8.256407 ]",1040.1720975573205,0.03149480174081238
035206,Mic'Torn,Anton Mobin,Incontrôlable,"[-373.46292    138.09541     21.449385    28.886686    30.40073
   17.948317    17.59892     17.382704    11.51142      8.661087
   10.956043     8.678759     5.8015428]",1185.5146543521182,0.013866847102536793
035270,amnemonic,aboombong,From Cracked and Bloodied Fingers,"[-85.26982   149.36688   -11.273242   28.723478   -2.9517753  13.232118
 -11.466883    5.757898   10.451943    3.7028568  -3.1925478  -3.067225
   1.3767738]",2660.035470445926,0.042412578367060416
035278,Collected Ballet Music,Colonel XS,BALLET MECANIQUE,"[-249.02444    128.79726    -11.856443    12.672656     7.58838
   10.642802    -3.5409317   16.183733    11.659773     3.5702655
    5.549714     9.489088     8.929663 ]",1076.8671849353439,0.00445977409711464
035283,Aftermath,Alozeau & Jean Montag,Incandescence,"[-124.68682      73.70349     -27.390915     21.706514      2.8544877
   12.815559      0.22895114    5.5150056     7.7745056    -3.3374202
   -9.623521      1.6079215     7.949264  ]",5125.4662741961165,0.1365084600116189
035315,Phoning It In 07/06/05,Elephant Micah,Jam Encampment,"[-3.8021048e+02  1.8729747e+02 -2.1942566e+01 -2.7900139e+01
  2.5396202e+01 -1.5200425e-02 -2.5650183e+01 -6.1466937e+00
 -3.2143544e-02 -1.7194973e+01 -1.4706735e+01 -1.6260349e+00
 -3.1521358e+00]",1774.1207749323846,0.05008192232281177
035351,Elfish Tapes,Ion,Je suis un matin,"[-142.94151    150.75224     32.49027     42.985138    10.691444
    8.948679    -5.0646353   10.0671425   -6.6784515   -1.0232445
   -3.830601    -7.946603    -5.095131 ]",2251.693238721937,0.029884701402321082
035356,Elfish Tapes,Ion,Nursed / On / Color,"[-2.1275005e+02  2.5459850e+02  1.9400253e+01 -2.8465715e+01
 -1.2930065e+01 -1.5048699e+01 -1.2665964e+01 -3.0772395e+00
 -1.1143552e+01 -1.4663483e+01 -1.4847062e+01 -5.2437396e+00
  1.3991360e-02]",946.2532017173847,0.03249421995889749
035375,New Adventures of Vernon Lenoir [PRT007a],Vernon Lenoir,Roman Agents With Fake Beards,"[-183.24054    131.99713    -17.051844    34.999866    -8.092151
   27.328156    -1.8527749   18.831938     0.9400503   11.548344
   -0.5378273    4.0911055    4.7524495]",2737.0437485189063,0.05520320215675833
035379,New Adventures of Vernon Lenoir [PRT007a],Vernon Lenoir,Guide To Communication With Plants,"[-193.78647    147.91193    -40.96647     42.61072      7.3572307
   20.331089     8.415465     4.26273     -3.728279    -2.561905
    0.7420312    6.017317     7.6908298]",2211.5804707321295,0.06177163926499033
035387,New Adventures of Vernon Lenoir [PRT007a],Vernon Lenoir,Cudna Jada Od Mostara Grada,"[-112.48878    110.34542    -25.545937    43.401817   -17.871193
   37.21093     -9.347357    27.777853    -2.8686345   16.079313
   -2.2051668    9.710189     6.765843 ]",3631.1785868445777,0.07143354231216112
035408,Mon Chapeau de Fée,Christophe Frémiot,la m-prise,"[-258.4783     185.33719      9.294102    16.600014    34.32552
   12.835655    -5.6895194   -3.6390526    1.4179026   -8.866572
  -11.0708685   -2.9492104   -4.9770975]",993.4877292846384,0.01800690582688588
035480,Mixtape Vol I,(none given),Fake Skin,"[-109.99992     119.05873     -43.903656     26.297335     -4.237213
   35.187412     12.640845      6.3623223     4.0714893    19.67916
   -0.86669004    8.299114      2.453689  ]",3197.31174349694,0.06640511665860735
035491,Mixtape Vol I,(none given),I'm Not Shy Mister!,"[-120.83896     113.47073       7.783017     32.383976     -2.3311782
   22.698423     -1.8877112    16.73969      -6.532477     14.527365
   -0.83016074   13.950245     -0.2425644 ]",3152.080346863226,0.048449527377033307
035500,Romance in the New World,(none given),Super Math Party,"[-46.23729   100.95461   -20.788445   48.027275   -3.9452956  16.01025
   2.580695    5.377234    2.9098847  12.35291     3.4771178   6.65717
   3.5783377]",3914.278819562052,0.07093145605393106
035544,Garmisch,Garmisch,Facing the Sea,"[-254.0031     162.34491     -7.6265535   30.201885    -5.3873672
   14.524467   -15.014917     7.4806285   -4.5729046    2.3916898
    5.9695845   -2.5952291   -6.03842  ]",2146.1039079109028,0.04126354781903563
035551,Garmisch,Garmisch,The Cultural History of the Penis,"[-210.32382     149.85309      -0.95350283   18.681293     18.9557
   12.9032755     3.8519032    13.9687805     2.9892485    13.220122
    4.433924      6.4091897    -3.6308663 ]",2782.981106952524,0.049447270163632845
035583,Mannlicher Carcano,Mannlicher Carcano,Ready Aye Ready,"[-233.26495    233.54227     11.729814   -31.04175     23.104174
    8.854248   -31.006939   -14.397478    10.16764     -5.3973246
  -20.532784   -12.155421    -9.507826 ]",748.3653079410683,0.019480757709624322
035592,Mannlicher Carcano,Mannlicher Carcano,Turn the Page,"[-115.12109    133.02101   -108.08709     31.699314   -25.552992
   11.433797   -33.683113   -10.913385     3.773588     8.81402
    9.054946   -11.752213    -2.7374907]",3086.8438206583937,0.10358948108075436
035628,The Defiant Jewel,Spencer Owen,Deeper Understanding [Kate Bush],"[-246.33424    119.24045      0.9465205   97.598145    22.772903
   30.994087    29.594229    16.546396    10.9239855    8.273445
    4.892532     6.809351     7.8215795]",1468.103138719836,0.01243906885408598
035630,The Defiant Jewel,Spencer Owen,Longevity Song,"[-186.31801    128.01314    -43.089027    51.507797   -16.651903
   18.034294   -10.00061     14.330071    -5.096826     0.8430179
   -4.4806733    4.189735     1.0768566]",3279.357217775612,0.0887423310565764
035642,The Defiant Jewel,Spencer Owen,Ending Theme,"[-241.23718     209.72993     -21.77008      46.60728      39.884457
   19.145472     13.279751      9.414869      5.4909444     3.883003
   13.230176      0.37419564   -0.7807471 ]",844.1320998905646,0.01545216543762089
035657,This Is Really Happening Volume 1,Really Happening,Take a Cue from Cupid,"[-3.2208304e+02  2.0638618e+02  1.2617792e+01 -6.6262989e+00
 -2.5737655e-01  1.5947645e+01 -1.1645334e+00  1.1791867e+00
 -7.9550152e+00 -3.5659184e+00 -1.1280481e+00 -4.9415674e+00
 -1.4354582e+01]",1061.2904043476622,0.023020891326975212
035661,This Is Really Happening Volume 1,Really Happening,Pharaoh Moan Blues #1,"[-156.35556    190.20883    -49.100285   -13.6681385   10.105133
    7.846116   -24.302044    17.821657    17.978672    11.469613
   -3.1878173   -3.5048609  -10.35733  ]",1828.1132994346005,0.05130016702168862
035710,"Toward The Sunrise, In The North",Flugeldar,Fireworks Fireworks,"[-305.43784    146.9787      10.310904    -4.0886645    1.1683288
    1.6170455  -18.82992    -21.388546   -12.850043    -2.344372
   -7.0306473  -13.930253   -12.321119 ]",1508.847132847541,0.03383248208752905
035713,Four Track Attack,Floppy Ghost Arm,Untitled,"[-289.97888     76.53381     72.46661     55.456757     0.5329491
   30.571688     4.0596914    4.162483    11.767395    -0.6622993
    4.1844883    8.8878975   -1.6222373]",4013.436096518154,0.08154920212765958
035745,Pax pour Toujours,James Franc-Parler,Sanctus S----zismus,"[-64.87202    142.93663     27.023966    30.561775     1.8502924
  23.927406     0.57392013  17.023922    -2.1582067    8.195637
  -7.2091756    6.384872     0.9804665 ]",2837.4674416436114,0.03375676227030948
035754,The Lord's Jam,Eola,Chaosos,"[-306.9067     226.37529     24.93265    -25.295588    -6.8567834
   -3.3298202   -6.6392694   -0.7590683    2.1001618   -8.816603
   -8.036751     2.688095    -2.8360443]",819.492436185245,0.027156370889748548
035772,My Majority,Nic Waterman,Experimental Theology,"[-262.7971     155.4806     -27.593012    21.408203    -0.5477898
    6.3118606   -9.475173    11.252761    -3.456299   -17.783916
   -1.7322929   -3.4717624  -12.889464 ]",2009.6942942517198,0.03657991567940039
035777,The Album,Poo Poo Cushion,Walnut Ave,"[-311.54254     220.51253     -27.20718       5.1080847     3.663131
  -23.419243     12.786369     -5.1439342   -25.16084       0.60838825
   -7.8336573   -18.617048     -8.62822   ]",1179.2243604623445,0.0348861369680851
035785,Talented Losers,Ming & Shaddick,"Mod, It's a waste of our lives","[-361.5969      148.6848      -21.248241      2.3142424     0.49020755
   -1.5887842    -9.016992     -6.209361     -1.7619859    -3.2871192
  -10.420506     -1.4953427     0.577183  ]",2036.2427953722752,0.051934235976789166
035807,Talented Losers,Ming & Shaddick,The Girl Who Turned Into A Moth,"[-3.7404889e+02  1.4572655e+02  2.0523630e+01  2.1680361e+01
  1.6518131e+01  1.4388933e+01  6.4254355e+00  7.5985785e+00
 -2.1507797e-01  2.9865277e+00 -7.7167492e+00  2.0417476e+00
  6.3378567e-01]",2496.4134333828006,0.03817349529192486
035874,Pheasants Will Cross The Road/ The Very Thin Line,Uke Stanza,Rash,"[-208.30891    159.83223    -28.982346    49.798843    11.521247
   16.025507     2.4993737    1.86298      2.4807434   -4.7833323
  -12.223348   -11.71477     -2.6730204]",1761.9038160115467,0.032722975467176604
035931,Space-Time Transients Through Hidden Events In The Transpersonal Libido,Carnivorous Birds,Butterflies,"[-312.3659     130.64012    -82.85134    -30.933435    34.7703
    4.2021213   -1.2160873    3.6569881   -2.2216277    3.1028624
   -9.441866   -22.540174   -12.211078 ]",2128.6221769699446,0.08554517498791102
